"","Company.Name","Date","Group.1","Group.2","PR_AVG_Tone","PR_LM_Tone","PR_LIWC_Tone","PR_DIC_Tone","PR_H06_Tone","PR_H08_Tone","MA_AVG_Tone","MA_LM_Tone","MA_LIWC_Tone","MA_DIC_Tone","MA_H06_Tone","MA_H08_Tone"
"6718","SABMILLER","2012-07-26","SABMILLER","2012-07-26",-0.0289705063,-0.598765432166667,0.702306079666667,-0.05,-0.102339181166667,-0.0960539978333333,0.3656544744,0.00370370366666666,0.0703703703333333,0.0370370373333333,0.847998619666667,0.869162641
"6719","SABMILLER","2012-10-18","SABMILLER","2012-10-18",0.4421248438,0.137931034,0.387755102,0.481481481,0.596899225,0.606557377,0.21646484125,-0.27395104875,0.038888889,0.143939394,0.5755392755,0.5979076965
"6720","SABMILLER","2012-11-07","SABMILLER","2012-11-07",0.579514108,0.471698113,0.647058824,0.64516129,0.575757576,0.557894737,0.2692156862,-0.6,0.529411765,0.25,0.583333333,0.583333333
"6721","SABMILLER","2012-11-22","SABMILLER","2012-11-22",0.4866112446,0.250980392,0.642760487,0.391727494,0.576811594,0.570776256,0.45011396,0.240740740666667,0.345299145333333,0.336752136666667,0.663888888666667,0.663888888666667
"6722","SAFEWAY (UK) DEAD - DELIST 08/03/04","2000-07-11","SAFEWAY (UK) DEAD - DELIST 08/03/04","2000-07-11",0.8909036652,0.853658537,0.851851852,0.875,0.9375,0.936507937,0.3883030302,-0.25,0.818181818,0.333333333,0.52,0.52
"6723","SAFEWAY (UK) DEAD - DELIST 08/03/04","2001-07-10","SAFEWAY (UK) DEAD - DELIST 08/03/04","2001-07-10",0.8865664162,0.894736842,0.866666667,0.80952381,0.933333333,0.928571429,0.7308292098,0.5,0.789473684,0.666666667,0.851851852,0.846153846
"6724","SAFEWAY (UK) DEAD - DELIST 08/03/04","2001-11-22","SAFEWAY (UK) DEAD - DELIST 08/03/04","2001-11-22",0.6667265281,-0.02,0.8447488585,0.7372881355,0.8897058825,0.881889764,0.5683438331,0.22420634925,0.668792517,0.53269230775,0.67270114975,0.74332684175
"6725","SAFEWAY (UK) DEAD - DELIST 08/03/04","2002-01-15","SAFEWAY (UK) DEAD - DELIST 08/03/04","2002-01-15",0.6767965366,0.714285714,0.2,0.833333333,0.818181818,0.818181818,0.1630930664,-0.12,0.1896551725,0.2850574715,0.2190860215,0.2416666665
"6726","SAFEWAY (UK) DEAD - DELIST 08/03/04","2002-04-17","SAFEWAY (UK) DEAD - DELIST 08/03/04","2002-04-17",1,1,1,1,1,1,0.4552564102,-0.333333333,0.6,0.625,0.692307692,0.692307692
"6727","SAFEWAY (UK) DEAD - DELIST 08/03/04","2002-10-22","SAFEWAY (UK) DEAD - DELIST 08/03/04","2002-10-22",0.8055090312,0.6,0.875,0.833333333,0.862068966,0.857142857,-0.23112848,-0.70212766,0.06122449,-0.555555556,0.020408163,0.020408163
"6728","SAFEWAY (UK) DEAD - DELIST 08/03/04","2003-01-13","SAFEWAY (UK) DEAD - DELIST 08/03/04","2003-01-13",0.1880952382,-1,0.75,-0.142857143,0.666666667,0.666666667,0.528489422,-0.042279412,0.4736842105,0.588235294,0.789473684,0.8333333335
"6729","SAFEWAY (UK) DEAD - DELIST 08/03/04","2003-10-29","SAFEWAY (UK) DEAD - DELIST 08/03/04","2003-10-29",0.5506880026,0.393939394,0.833333333,0.658536585,0.419354839,0.448275862,0.4451064074,0.2282608695,0.6875,0.692753623,0.2968421055,0.320175439
"6730","SAFEWAY (UK) DEAD - DELIST 08/03/04","2003-11-20","SAFEWAY (UK) DEAD - DELIST 08/03/04","2003-11-20",0.2999223898,0.045454545,0.696428571,0.244897959,0.247524752,0.265306122,0.329411765,0,0.647058824,0.090909091,0.454545455,0.454545455
"6731","SAGE GROUP","2000-05-09","SAGE GROUP","2000-05-09",0.794368476,0.307017544,0.9523809525,0.8863636365,0.913580247,0.9125,0.8,0,1,1,1,1
"6732","SAGE GROUP","2002-04-30","SAGE GROUP","2002-04-30",0.8,0,1,1,1,1,0.0714317084,-0.090909091,0.25,0.111111111,0.043478261,0.043478261
"6733","SAGE GROUP","2003-05-07","SAGE GROUP","2003-05-07",0.6924909686,0.527272727,0.823529412,0.507692308,0.801980198,0.801980198,0.6479877982,0.356736243,0.767524401,0.723045822,0.6963162625,0.6963162625
"6734","SAGE GROUP","2003-10-20","SAGE GROUP","2003-10-20",0.4673504274,-0.2,0.692307692,0.733333333,0.555555556,0.555555556,0.5155555558,0,0.666666667,0.8,0.555555556,0.555555556
"6735","SAGE GROUP","2003-12-02","SAGE GROUP","2003-12-02",0.6734124886,0.472222222,0.820689655,0.642105263,0.721518987,0.710526316,0.7026206369,0.5153562655,0.7874692875,0.751879699,0.733333333,0.7250645995
"6736","SAGE GROUP","2004-10-20","SAGE GROUP","2004-10-20",0.6428571429,0.5,0.4642857145,1,0.625,0.625,0.7545743146,0.714285714,0.636363636,0.866666667,0.777777778,0.777777778
"6737","SAGE GROUP","2005-04-13","SAGE GROUP","2005-04-13",0.8,0,1,1,1,1,0.7428571428,0.428571429,1,0.857142857,0.714285714,0.714285714
"6738","SAGE GROUP","2005-05-10","SAGE GROUP","2005-05-10",0.8172874002,0.725490196,0.891891892,0.717948718,0.876106195,0.875,0.7988165268,0.647058824,0.80952381,0.9375,0.8,0.8
"6739","SAGE GROUP","2006-05-09","SAGE GROUP","2006-05-09",0.8578014424,0.7910014515,0.9393939395,0.838596491,0.861564626,0.858450704,0.7766666666,0.5,0.8,0.833333333,0.875,0.875
"6740","SAGE GROUP","2006-11-29","SAGE GROUP","2006-11-29",0.838089907066667,0.626373626333333,0.944944945,0.833172871333333,0.893745207666667,0.892212885,0.9333333334,0.666666667,1,1,1,1
"6741","SAGE GROUP","2007-05-09","SAGE GROUP","2007-05-09",0.8494112408,0.78313253,0.86013986,0.831775701,0.889655172,0.882352941,0.7433443389,0.3771929825,0.8957845435,0.877031419,0.786236559,0.7804761905
"6742","SAGE GROUP","2007-11-28","SAGE GROUP","2007-11-28",0.8172819777,0.790986791,0.931330472,0.6984848485,0.832753371,0.832854406,0.5598596605,0.251891892,0.644021739,0.4857633775,0.705357143,0.712264151
"6743","SAGE GROUP","2008-02-04","SAGE GROUP","2008-02-04",0.7322996424,0.733333333,0.636363636,0.785714286,0.68,0.826086957,0.5697046656,0,0.52,0.545454545,0.857142857,0.925925926
"6744","SAGE GROUP","2008-05-08","SAGE GROUP","2008-05-08",0.6010270974,0.190140845,0.4327217125,0.6673101675,0.857819905,0.857142857,0.1495720353,-0.5248447205,-0.0532212885,0.2886486485,0.487012987,0.55026455
"6745","SAGE GROUP","2008-08-04","SAGE GROUP","2008-08-04",0.6342485006,0.664335664,0.6561403505,0.8133333335,0.5147058825,0.5227272725,0.1619969042,-0.125,0.368421053,0.684210526,-0.058823529,-0.058823529
"6746","SAGE GROUP","2008-12-03","SAGE GROUP","2008-12-03",0.6464606718,0.352112676,0.79389313,0.779005525,0.661971831,0.645320197,0.289191159733333,-0.239766081666667,0.588888889,0.58008658,0.264221159,0.252525252333333
"6747","SAGE GROUP","2009-02-04","SAGE GROUP","2009-02-04",0.4226519133,0.05,0.456730769,0.8424242425,0.383152174,0.380952381,0.092887343,-0.544834308,0.383736263666667,0.644979204,-0.00972222233333333,-0.00972222233333333
"6748","SAGE GROUP","2009-05-06","SAGE GROUP","2009-05-06",0.5034095948,0.117021277,0.777070064,0.656387665,0.481132075,0.485436893,0.5572773894,0.066666667,0.818181818,1,0.461538462,0.44
"6749","SAGE GROUP","2009-12-02","SAGE GROUP","2009-12-02",0.4610254818,-0.015151515,0.779904306,0.664233577,0.443708609,0.432432432,0.537393824,0.066666667,0.846153846,0.744736842,0.5147058825,0.5147058825
"6750","SAGE GROUP","2010-05-05","SAGE GROUP","2010-05-05",0.4351280536,0.139534884,0.712460064,0.419047619,0.433333333,0.471264368,0.6055852644,-0.06666666675,0.9411764705,0.97058823525,0.5914141415,0.5914141415
"6751","SAGE GROUP","2010-12-01","SAGE GROUP","2010-12-01",0.6101044822,0.132947977,0.841726619,0.704433498,0.687203791,0.684210526,0.8206060606,0.6,0.866666667,1,0.818181818,0.818181818
"6752","SAGE GROUP","2011-05-04","SAGE GROUP","2011-05-04",0.583032091,0.303225806,0.774647887,0.568807339,0.612565445,0.655913978,0.6165747702,0.0079365075,0.742105263,0.8090225565,0.761904762,0.761904762
"6753","SAGE GROUP","2012-05-09","SAGE GROUP","2012-05-09",0.5454562258,0.178571429,0.713592233,0.585585586,0.616438356,0.633093525,0.261652983,-0.3857142855,0.588888889,0.3908045975,0.357142857,0.357142857
"6754","SAINSBURY (J)","2000-01-14","SAINSBURY (J)","2000-01-14",0.7495349282,0.5,0.705882353,0.957446809,0.794871795,0.789473684,0.5896248197,0.35,0.168831169,0.8333333335,0.797979798,0.797979798
"6755","SAINSBURY (J)","2000-04-13","SAINSBURY (J)","2000-04-13",0.7625953498,0.777777778,0.692307692,0.935483871,0.703703704,0.703703704,0.189385965,0.125,0.416666667,0.3,0.052631579,0.052631579
"6756","SAINSBURY (J)","2000-05-31","SAINSBURY (J)","2000-05-31",0.6882435095,0.20754717,0.9013452915,0.7872340425,0.7734375,0.7716535435,-0.5466666668,-0.6,0.2,-1,-0.666666667,-0.666666667
"6757","SAINSBURY (J)","2000-07-26","SAINSBURY (J)","2000-07-26",0.2666666668,-1,0,1,0.666666667,0.666666667,0.4848079348,0.107142857,0.442857143,0.4923747275,0.669590643,0.7120743035
"6758","SAINSBURY (J)","2000-11-22","SAINSBURY (J)","2000-11-22",0.6954477793,0.183168317,0.912280702,0.803738318,0.7899159665,0.788135593,0.2751131224,0,0.529411765,0.076923077,0.384615385,0.384615385
"6759","SAINSBURY (J)","2001-01-12","SAINSBURY (J)","2001-01-12",0.8171276998,0.517241379,0.923076923,0.931034483,0.857142857,0.857142857,0.3692640694,0,0.181818182,0.212121212,0.666666667,0.785714286
"6760","SAINSBURY (J)","2001-04-09","SAINSBURY (J)","2001-04-09",0.6384142172,0.333333333,0.523809524,0.545454545,0.894736842,0.894736842,0.0868529412,-0.4375,-0.04,-0.117647059,0.529411765,0.5
"6761","SAINSBURY (J)","2001-05-30","SAINSBURY (J)","2001-05-30",0.7152127027,0.218232044,0.918918919,0.7714285715,0.8350515465,0.8324324325,0.5754171752,0.454545455,0.545454545,0.857142857,0.481481481,0.538461538
"6762","SAINSBURY (J)","2001-10-24","SAINSBURY (J)","2001-10-24",0.9746224783,1,1,0.9573696145,0.958315241,0.957427536,0.7375824175,0.2615384615,0.857142857,0.769230769,0.9,0.9
"6763","SAINSBURY (J)","2001-11-21","SAINSBURY (J)","2001-11-21",0.6972791689,0.0703703705,0.88,0.765957447,0.8843537415,0.8857142855,0.416765639533333,-0.0732026143333333,0.6,0.366666666666667,0.595182072666667,0.595182072666667
"6764","SAINSBURY (J)","2002-01-14","SAINSBURY (J)","2002-01-14",0.9890225564,1,1,0.945112782,1,1,1,1,1,1,1,1
"6765","SAINSBURY (J)","2002-04-12","SAINSBURY (J)","2002-04-12",0.9143589742,0.733333333,1,0.938461538,0.95,0.95,0.731626451733333,0.502645502666667,0.826330532,0.761904762,0.783625731,0.783625731
"6766","SAINSBURY (J)","2002-07-26","SAINSBURY (J)","2002-07-26",-0.5375609756,-1,0.512195122,-0.2,-1,-1,0.0377777776,-0.7,0.111111111,0.111111111,0.333333333,0.333333333
"6767","SAINSBURY (J)","2002-10-11","SAINSBURY (J)","2002-10-11",0.9304347826,0.652173913,1,1,1,1,0.8012303484,0.675324675,0.857142857,0.789473684,0.842105263,0.842105263
"6768","SAINSBURY (J)","2002-11-20","SAINSBURY (J)","2002-11-20",0.3957743263,0.275,0.6797399785,0.07,0.4799253035,0.4742063495,0.4483333332,0.2,0.375,1,0.333333333,0.333333333
"6769","SAINSBURY (J)","2003-03-28","SAINSBURY (J)","2003-03-28",0.8947783252,0.714285714,1,0.9,0.931034483,0.928571429,0.3842592594,-0.0666666665,0.4,0.375,0.6071428575,0.605820106
"6770","SAINSBURY (J)","2003-07-23","SAINSBURY (J)","2003-07-23",0.6179455238,0.263157895,0.636363636,0.666666667,0.76744186,0.756097561,0.354737370133333,-0.0046398046666667,0.374551971333333,0.303240741,0.516908212333333,0.583625730666667
"6771","SAINSBURY (J)","2003-10-10","SAINSBURY (J)","2003-10-10",0.9629473684,0.894736842,1,0.92,1,1,0.2954921332,0.018133569,0.332539682333333,0.0780587486666667,0.505050505,0.543678161
"6772","SAINSBURY (J)","2004-01-12","SAINSBURY (J)","2004-01-12",0.857797525,0.806451613,0.818181818,0.783783784,0.941176471,0.939393939,0.506809362685714,0.167930137428571,0.522993197285714,0.479192753857143,0.682129566,0.681801158857143
"6773","SAINSBURY (J)","2004-03-26","SAINSBURY (J)","2004-03-26",0.7716206231,0.69924812,0.931034483,0.7916666665,0.721153846,0.715,0.3267452161,0.0858585855,0.5634920635,0.2173913045,0.3914285715,0.3755555555
"6774","SAINSBURY (J)","2004-10-11","SAINSBURY (J)","2004-10-11",-0.0666666666,1,1,-0.333333333,-1,-1,-0.1063464847,-0.561904762,-0.0187969925,-0.320261438,0.1846153845,0.1846153845
"6775","SAINSBURY (J)","2004-10-19","SAINSBURY (J)","2004-10-19",0.5715291837,0.1936936935,0.895104895,0.5939015935,0.5829457365,0.592,0.336224272233333,-0.153094088,0.584507178666667,0.2360396865,0.479489386,0.534179198
"6776","SAINSBURY (J)","2004-11-17","SAINSBURY (J)","2004-11-17",0.180141682,0.007751938,0.63963964,-0.075,0.168316832,0.16,-0.102118622066667,0.170370370333333,0.367521367666667,-0.333333333,-0.357575757666667,-0.357575757666667
"6777","SAINSBURY (J)","2005-01-13","SAINSBURY (J)","2005-01-13",0.7925963488,0.764705882,0.75,1,0.724137931,0.724137931,0.316232497733333,0.119098883666667,0.427574643333333,0.3473960175,0.337456758,0.349636186166667
"6778","SAINSBURY (J)","2005-03-24","SAINSBURY (J)","2005-03-24",0.8170536922,0.789473684,0.882352941,0.947368421,0.741935484,0.724137931,0.60400881056,0.4340601504,0.574267399,0.4768352422,0.7674406306,0.7674406306
"6779","SAINSBURY (J)","2005-05-18","SAINSBURY (J)","2005-05-18",0.5187721506,0.368055556,0.676025918,0.413793103,0.569721116,0.56626506,0.3511986532,0.25,0.62962963,0.636363636,0.12,0.12
"6780","SAINSBURY (J)","2005-06-23","SAINSBURY (J)","2005-06-23",0.8745959922,0.846153846,0.823529412,1,0.857142857,0.846153846,0.5853964927,0.4427884615,0.4717261905,0.6141088015,0.70527777775,0.69308123225
"6781","SAINSBURY (J)","2005-10-07","SAINSBURY (J)","2005-10-07",0.6089923022,0.151515152,0.777777778,0.811320755,0.652173913,0.652173913,0.3523457953,-0.1728118375,0.262442564833333,0.3678769115,0.652110668833333,0.652110668833333
"6782","SAINSBURY (J)","2005-11-16","SAINSBURY (J)","2005-11-16",0.15517364,-0.258333333,0.535512965,0.026315789,0.237804878,0.234567901,0.3671746328,0.062456867,0.380681818333333,0.199205784666667,0.596764347,0.596764347
"6783","SAINSBURY (J)","2006-03-29","SAINSBURY (J)","2006-03-29",0.8642712843,0.9285714285,0.8285714285,0.9393939395,0.8015873015,0.8232323235,0.745564583371429,0.562337662428571,0.773718820857143,0.703919569285714,0.843923432142857,0.843923432142857
"6784","SAINSBURY (J)","2006-05-17","SAINSBURY (J)","2006-05-17",0.3514165162,0.019230769,0.609756098,0.278911565,0.427272727,0.421911422,0.4708079696,-0.104113329857143,0.673129421857143,0.64446705,0.570278353,0.570278353
"6785","SAINSBURY (J)","2006-06-21","SAINSBURY (J)","2006-06-21",0.794153186,0.666666667,0.7434210525,0.861111111,0.838095238,0.8614718615,0.660787061566667,0.270017825333333,0.722330447166667,0.744582402666667,0.783502316333333,0.783502316333333
"6786","SAINSBURY (J)","2006-10-11","SAINSBURY (J)","2006-10-11",0.8094378719,0.777089783,0.709939148,0.911764706,0.81127451,0.8371212125,0.778562083228571,0.55710466,0.700207909142857,0.777612346142857,0.928942750428571,0.928942750428571
"6787","SAINSBURY (J)","2006-11-15","SAINSBURY (J)","2006-11-15",0.5797047602,0.236842105,0.757990868,0.512,0.692946058,0.69874477,0.751755586,0.369515669666667,0.79758368,0.831245791333333,0.882196969666667,0.878235819333333
"6788","SAINSBURY (J)","2007-01-11","SAINSBURY (J)","2007-01-11",0.900718748,0.9677419355,0.8529411765,0.788888889,0.9375,0.956521739,0.7862407252,0.526413860833333,0.8530472795,0.773929774,0.885399526666667,0.892413185
"6789","SAINSBURY (J)","2007-01-12","SAINSBURY (J)","2007-01-12",0.682,-0.55,0.96,1,1,1,0.350866754266667,-0.17409388,0.41005291,0.386904762,0.565734989666667,0.565734989666667
"6790","SAINSBURY (J)","2007-03-28","SAINSBURY (J)","2007-03-28",1,1,1,1,1,1,0.703541226283333,0.3525641025,0.812603485916667,0.596275946083333,0.87892494925,0.877337647666667
"6791","SAINSBURY (J)","2007-05-16","SAINSBURY (J)","2007-05-16",0.7013092756,0.486567164,0.838383838,0.753012048,0.713467049,0.715116279,0.56730820328,-0.0170940172,0.699096459,0.6803258172,0.7133036876,0.7609090698
"6792","SAINSBURY (J)","2007-06-20","SAINSBURY (J)","2007-06-20",0.9826086956,1,0.913043478,1,1,1,0.530492850514286,0.0877315541428571,0.632450373428571,0.627219887857143,0.644633156142857,0.660429281
"6793","SAINSBURY (J)","2007-10-10","SAINSBURY (J)","2007-10-10",0.7093409321,0.3130434785,0.659090909,0.6630434785,0.9347826085,0.976744186,0.5153003382,0.144418629625,0.536251895625,0.474587581,0.667672156,0.75357142875
"6794","SAINSBURY (J)","2007-11-14","SAINSBURY (J)","2007-11-14",0.6033427478,0.392070485,0.790874525,0.616236162,0.601532567,0.616,0.50155861492,0.0918964078,0.718085914,0.583076923,0.531272739,0.5834610908
"6795","SAINSBURY (J)","2008-01-10","SAINSBURY (J)","2008-01-10",0.8794935938,0.935483871,0.806451613,0.909090909,0.859649123,0.886792453,0.4564027792,0.149009704888889,0.502673782888889,0.404416999333333,0.608380908888889,0.6175325
"6796","SAINSBURY (J)","2008-06-18","SAINSBURY (J)","2008-06-18",0.7196788396,0.538461538,0.777777778,0.851851852,0.696969697,0.733333333,0.39333276704,-0.286825397,0.6111658456,0.5788571428,0.5255360326,0.5379302112
"6797","SAINSBURY (J)","2008-10-08","SAINSBURY (J)","2008-10-08",0.7872101068,0.647058824,0.857142857,0.794871795,0.794871795,0.842105263,0.0412691047333333,-0.711111111333333,0.446778711666667,0.132467532666667,0.169105195333333,0.169105195333333
"6798","SAINSBURY (J)","2008-11-12","SAINSBURY (J)","2008-11-12",0.6067194444,0.429553265,0.795795796,0.548387097,0.63002681,0.629834254,0.39065198572,-0.0137412588,0.6693528694,0.448924409,0.4298529412,0.4188709678
"6799","SAINSBURY (J)","2009-01-08","SAINSBURY (J)","2009-01-08",0.7645168419,0.686153846,0.7490196075,0.8026819925,0.7774725275,0.807256236,0.4509362071,0.20809666075,0.60724725025,0.5331121765,0.44193522525,0.46428972275
"6800","SAINSBURY (J)","2009-03-25","SAINSBURY (J)","2009-03-25",0.7783637428,0.5079365075,0.9393939395,0.8137254905,0.8010526315,0.829710145,0.624371137033333,0.286724386666667,0.888888888833333,0.657894970333333,0.634488047166667,0.653859392166667
"6801","SAINSBURY (J)","2009-05-13","SAINSBURY (J)","2009-05-13",0.6708271052,0.480825959,0.82746051,0.672489083,0.687645688,0.685714286,0.3093409008,-0.076923077,0.666666667,0.111111111,0.391304348,0.454545455
"6802","SAINSBURY (J)","2009-06-17","SAINSBURY (J)","2009-06-17",0.2920599974,-0.0694923333333333,0.756961018333333,0.183940243,0.274891775,0.313999284,0.494612801828571,0.154862860142857,0.594275812857143,0.478308867571429,0.626523061857143,0.619093406714286
"6803","SAINSBURY (J)","2009-07-15","SAINSBURY (J)","2009-07-15",-0.3333333334,-1,1,0.333333333,-1,-1,0.1304201682,-0.6,0.428571429,0,0.411764706,0.411764706
"6804","SAINSBURY (J)","2009-07-28","SAINSBURY (J)","2009-07-28",0.5178571428,-1,0.875,0.714285714,1,1,0.1103962706,0.066666667,0.230769231,0.454545455,0,-0.2
"6805","SAINSBURY (J)","2009-10-07","SAINSBURY (J)","2009-10-07",0.6830925708,0.368421053,0.828571429,0.836734694,0.674418605,0.707317073,0.393461071022222,-0.336284881,0.644718350888889,0.581110140777778,0.538880872222222,0.538880872222222
"6806","SAINSBURY (J)","2009-11-11","SAINSBURY (J)","2009-11-11",0.5717679712,0.368794326,0.788787484,0.515151515,0.591511936,0.594594595,0.448275907222222,-0.124786324777778,0.502682067444444,0.583968338222222,0.640022277888889,0.639493177333333
"6807","SAINSBURY (J)","2010-01-07","SAINSBURY (J)","2010-01-07",0.8634038784,0.826086957,0.813953488,0.896551724,0.878787879,0.901639344,0.497971547846154,0.0516216576923077,0.694051562384615,0.462404440538462,0.643813798153846,0.637966280461538
"6808","SAINSBURY (J)","2010-01-11","SAINSBURY (J)","2010-01-11",0.5619047618,1,1,0.142857143,0.333333333,0.333333333,0.7944812447,0.6296296295,0.831797235,0.925925926,0.7954911435,0.7895622895
"6809","SAINSBURY (J)","2010-02-02","SAINSBURY (J)","2010-02-02",0.4474495596,0.222222222,0.625,0.411764706,0.5,0.47826087,0.2299541635,-0.1363636365,0.4375,0.0714285715,0.3647058825,0.4125
"6810","SAINSBURY (J)","2010-03-11","SAINSBURY (J)","2010-03-11",0.3636630038,0,0.538461538,0.384615385,0.466666667,0.428571429,0.3038095238,0.2,0.619047619,0.2,0.25,0.25
"6811","SAINSBURY (J)","2010-03-24","SAINSBURY (J)","2010-03-24",0.8600227174,0.84,0.795918367,0.836065574,0.898305085,0.929824561,0.377071831472727,-0.364482384454545,0.460883857818182,0.452861349727273,0.649371539363636,0.686724794909091
"6812","SAINSBURY (J)","2010-05-13","SAINSBURY (J)","2010-05-13",0.591409113,0.300309598,0.791666667,0.557483731,0.65106383,0.656521739,0.332506051,-0.112347969428571,0.491756702714286,0.241660802428571,0.530871122285714,0.510589597
"6813","SAINSBURY (J)","2010-06-16","SAINSBURY (J)","2010-06-16",0.7817723454,0.764705882,0.828571429,0.733333333,0.772727273,0.80952381,0.19774250296,-0.4480230881,0.217394293,0.339601518,0.4428697745,0.4368700174
"6814","SAINSBURY (J)","2010-10-06","SAINSBURY (J)","2010-10-06",0.857183554,0.833333333,0.818181818,0.829787234,0.884615385,0.92,0.535885496454545,0.132109304909091,0.751366815090909,0.499857301181818,0.648047030545455,0.648047030545455
"6815","SAINSBURY (J)","2011-01-12","SAINSBURY (J)","2011-01-12",0.8253912162,0.769230769,0.822222222,0.87755102,0.814814815,0.843137255,0.442393019909091,0.00665183072727272,0.496418678,0.380500183090909,0.646913391727273,0.681481016
"6816","SAINSBURY (J)","2011-03-23","SAINSBURY (J)","2011-03-23",0.8035483576,0.846153846,0.677419355,0.76744186,0.837837838,0.888888889,0.087153387425,-0.2479150775,0.02690508025,0.077534138625,0.266089200875,0.313153594875
"6817","SAINSBURY (J)","2011-05-11","SAINSBURY (J)","2011-05-11",0.7005756062,0.52892562,0.815789474,0.662721893,0.748314607,0.747126437,0.20277966856,-0.361827957,0.3091428574,0.1315838508,0.4730333926,0.461966199
"6818","SAINSBURY (J)","2011-06-15","SAINSBURY (J)","2011-06-15",0.7682013258,0.777777778,0.666666667,0.8,0.782608696,0.813953488,0.23389944865,-0.226091269875,0.33702485025,0.342926939,0.35516325675,0.360473467125
"6819","SAINSBURY (J)","2011-07-13","SAINSBURY (J)","2011-07-13",-0.3,-1,1,0.5,-1,-1,0.0884848486,-0.466666667,-0.142857143,0.142857143,0.454545455,0.454545455
"6820","SAINSBURY (J)","2011-10-05","SAINSBURY (J)","2011-10-05",0.7131263216,0.833333333,0.787234043,0.793103448,0.568627451,0.583333333,0.3057291536,-0.102880453,0.234693460285714,0.331047803714286,0.533487716571429,0.532297240428571
"6821","SAINSBURY (J)","2011-11-09","SAINSBURY (J)","2011-11-09",0.6226670728,0.508474576,0.805797101,0.601208459,0.6,0.597855228,0.47154074656,0.1594684386,0.8454954954,0.655064935,0.3499811782,0.3476936856
"6822","SAINSBURY (J)","2012-01-11","SAINSBURY (J)","2012-01-11",0.7607824832,0.62962963,0.853658537,0.76,0.764705882,0.795918367,0.3787745064,0.11224733025,0.489404255125,0.42055003825,0.430921856,0.440749052375
"6823","SAINSBURY (J)","2012-03-21","SAINSBURY (J)","2012-03-21",0.6602574948,0.4,0.695652174,0.789473684,0.688888889,0.727272727,0.5555922165,0.26660839175,0.69392844875,0.775,0.521212121,0.521212121
"6824","SAINSBURY (J)","2012-05-09","SAINSBURY (J)","2012-05-09",0.6753485596,0.534246575,0.818466354,0.652777778,0.687041565,0.684210526,0.5261863396,0.236696174333333,0.690418446833333,0.596917775166667,0.553449650833333,0.553449650833333
"6825","SAINSBURY (J)","2012-06-07","SAINSBURY (J)","2012-06-07",-0.0515739468,-0.082352941,0.297297297,0.072,-0.287671233,-0.257142857,0.024254386,-1,0.8125,0.666666667,-0.2,-0.157894737
"6826","SAINSBURY (J)","2012-06-13","SAINSBURY (J)","2012-06-13",0.7761401996,0.777777778,0.777777778,0.846153846,0.714285714,0.764705882,0.524910136581818,0.256284969727273,0.658667137454545,0.595123539818182,0.554266632636364,0.560208403272727
"6827","SAINSBURY (J)","2012-11-14","SAINSBURY (J)","2012-11-14",0.6498261398,0.478632479,0.82414307,0.603550296,0.670391061,0.672413793,0.65900090452,0.4616605616,0.776256913,0.7508180706,0.6538011554,0.652467822
"6828","SALAMANDER ENERGY","2007-09-27","SALAMANDER ENERGY","2007-09-27",0.3586361,-0.25,0.559701493,0.109589041,0.683168317,0.690721649,0.5494611668,-0.111111111,0.641025641,0.217391304,1,1
"6829","SALAMANDER ENERGY","2008-03-27","SALAMANDER ENERGY","2008-03-27",0.4642889036,-0.053435115,0.69273743,0.259668508,0.712328767,0.710144928,0.4381043212,0.076923077,0.595238095,0.555555556,0.487804878,0.475
"6830","SALAMANDER ENERGY","2010-11-19","SALAMANDER ENERGY","2010-11-19",0.5551759836,-0.25,0.785714286,0.761904762,0.739130435,0.739130435,0.6188235296,0.2,0.647058824,1,0.647058824,0.6
"6831","SALVESEN(CHRIS.) DEAD - EX.INTO 142650","2007-04-04","SALVESEN(CHRIS.) DEAD - EX.INTO 142650","2007-04-04",0.7487179488,0.384615385,1,0.666666667,0.846153846,0.846153846,0.7426573426,0.384615385,1,0.636363636,0.846153846,0.846153846
"6832","SCOTTISH & NEWCASTLE DEAD - 29/04/08","2004-08-03","SCOTTISH & NEWCASTLE DEAD - 29/04/08","2004-08-03",0.0666666666,-1,0.333333333,1,0,0,0.18493895,-0.017094017,0.5794871795,-0.1805555555,0.2714285715,0.2714285715
"6833","SCOTTISH & NEWCASTLE DEAD - 29/04/08","2004-10-20","SCOTTISH & NEWCASTLE DEAD - 29/04/08","2004-10-20",0.7415017534,0.7,0.789473684,0.655172414,0.744680851,0.818181818,0.448471533866667,0.189743589666667,0.450925926,0.556166056,0.481699346333333,0.563822751333333
"6834","SCOTTISH & NEWCASTLE DEAD - 29/04/08","2005-01-13","SCOTTISH & NEWCASTLE DEAD - 29/04/08","2005-01-13",-0.2,0,0,-1,0,0,-0.1454545456,-1,0,-1,0.636363636,0.636363636
"6835","SCOTTISH & NEWCASTLE DEAD - 29/04/08","2005-02-15","SCOTTISH & NEWCASTLE DEAD - 29/04/08","2005-02-15",0.7130350636,0.659574468,0.64516129,0.7,0.78021978,0.78021978,0.7309450548,0.7,0.68,0.846153846,0.714285714,0.714285714
